0,0677898275538649;0,369644942650837;0,671397136290335;0,973038171257469;1,2748088080515;1,57674995617519;1,87857515463785;2,18041176859066;2,48203486113031;2,78392701881825;3,08594915419841;3,38780683763943;3,6895028777135;3,99119981705264;4,2932111285567;4,59509134982563;4,89713859906156;5,19906514819237;5,50091122254993;5,80292520754548;6,10491454321113;6,40700977035418;6,70885548479211;7,01086812521339;7,31290917556613;7,61470996281572;7,91702808355304;8,21918280114496;8,52106561882978;
0,0663897321218307;0,368128292278121;0,669959666344519;0,971729181170855;1,27355063749222;1,5754096137169;1,87723683768429;2,17892872901205;2,4806123101329;2,78250793445494;3,08422498217817;3,38614158726543;3,68789131324104;3,98963466330679;4,29172276545538;4,59349974721681;4,89536093901665;5,19738740830108;5,49929415692042;5,80116273079679;6,10297639453998;6,40505948936164;6,7069876270598;7,00918490218035;7,31125301384487;7,61309395627895;7,91506619199994;8,21728239090842;8,51922155910279;
0,0651771269520687;0,366938118431084;0,668683598933136;0,970563614383555;1,27240991610402;1,57409917207471;1,87569982811231;2,17737886862072;2,47910424953836;2,78091189428579;3,08274315280578;3,38460592561527;3,68643200486606;3,98816521802257;4,29013636167611;4,59183929713183;4,89371121555369;5,19583601345737;5,4976357624839;5,7994087343646;6,10130614010657;6,40331126724231;6,70521999473339;7,00725164557458;7,30922271529949;7,611271250908;7,91321153504287;8,21524455689457;8,51708150238418;
0,0638749425455947;0,365622618870287;0,667385232185479;0,969171713913705;1,27091893788654;1,57258236340668;1,87432975198422;2,17599502345871;2,47763688891574;2,77931177965915;3,08129660571258;3,38308996916212;3,68496448089559;3,98673907478893;4,28849290420375;4,59021309222683;4,89205228762639;5,19401918432427;5,49587950492508;5,7975931584819;6,09954944243181;6,40145524833862;6,70341035940466;7,00564691740196;7,30748633019939;7,60917670336749;7,91133339600642;8,21311573740524;8,51496440659046;
0,0625404539155063;0,364472456921727;0,666251860510088;0,967867514480029;1,2697295482892;1,57135547442126;1,87306122626461;2,17472091542458;2,47626199435229;2,77797370004505;3,0798210327353;3,38159123460718;3,68343768136241;3,98524892086142;4,2868876642299;4,58850998570631;4,89018925999797;5,19200861926368;5,49395152431635;5,79564361795217;6,09753500990648;6,39960879073534;6,70177338302562;7,00378908708121;7,30576567991449;7,60736128625555;7,90933149767207;8,2110553641022;8,51309801433728;
0,0613958802278489;0,3632616160362;0,665024622133828;0,966570804266538;1,26845903057411;1,57009027408679;1,87175600885736;2,17334045810716;2,47503310438883;2,7766786587096;3,0784068448792;3,38018323054314;3,68181425441792;3,98362672527929;4,28534817576929;4,58695452535016;4,88864071873648;5,1903266307506;5,49230954275921;5,79398041844325;6,09580893897223;6,39782134014738;6,69958602501915;7,00164641136153;7,3036934194398;7,60540700963558;7,90714724599018;8,20902535778727;8,51112554102065;
0,0603212274557601;0,361910231573389;0,663554242325101;0,96518151490609;1,26684723334522;1,56878262903198;1,87055741742232;2,17211984129842;2,47370090513169;2,77544345904321;3,07704181052831;3,37859679979788;3,68029982033239;3,98194292776399;4,2834327203558;4,58521606912809;4,88709599358184;5,18885036556447;5,49059442779113;5,79225147183809;6,09422547815884;6,39624671628099;6,69796862352222;6,99976265385611;7,30169278181572;7,60355420608546;7,90542512728915;8,20722695889134;8,50915324754574;
0,0591452171323592;0,360670082202347;0,662274696503065;0,963716935493903;1,26534612050798;1,56735555203266;1,86902268197325;2,17068711383404;2,4722712138871;2,77390610968248;3,0754279267629;3,3770250464643;3,67877156861028;3,98029559511851;4,28195493621885;4,58373934536204;4,88534448229103;5,18710259673687;5,48886101012305;5,79056908736956;6,09253436803971;6,39428419668919;6,6963387744473;6,99801753505426;7,29981195336006;7,60189748811045;7,90374228733124;8,20555838110764;8,50725903811413;
0,0579416009070943;0,359612127161488;0,661077759710616;0,962494154035625;1,26413667538673;1,56592660166404;1,86750386544981;2,1692714132923;2,4709523436429;2,77242387953318;3,07399061195949;3,37562724666828;3,67737312595673;3,97881748300807;4,28058019788531;4,58251227331325;4,88379600739522;5,18545797990584;5,48730860133908;5,78912464093463;6,09081735423045;6,39265622706125;6,69462521072659;6,99618467721249;7,29784506350995;7,59970117066483;7,90178143389546;8,20378434218615;8,50540235847652;
0,0567223762925595;0,358293372804641;0,660081865088263;0,9615298214406;1,2630636792048;1,56467118392269;1,86633262893753;2,16794402378505;2,46957497764919;2,77114840271628;3,07279765974825;3,37421707857529;3,67596064287072;3,97730626623521;4,27874166923073;4,58065779993426;4,88239469543702;5,18387581201991;5,48563731207205;5,78748168657377;6,08919901424509;6,39097699283928;6,69298553678342;6,99459698117107;7,29629613776204;7,59799390466123;7,8999607271557;8,20194412865998;8,50365200501626;
0,0553685802663324;0,357106893507551;0,658802878889334;0,96044084108438;1,26175445327822;1,56334471693402;1,86512055954227;2,16648527460732;2,46813769162543;2,7697196877743;3,0712056389195;3,37260906064736;3,67428707343947;3,97581996882971;4,27726751905378;4,57915322172488;4,8808897163822;5,18231753710152;5,48398348838334;5,78567802382459;6,08732136684606;6,38901961888598;6,690931349694;6,9927697202038;7,29465246319386;7,59627071576525;7,89815815514769;8,20010207377208;8,5019205188099;
0,0541547827610795;0,356114798193347;0,657573996981418;0,959170085045976;1,26069018528584;1,56193659678352;1,86366386232368;2,16508334296357;2,46665822214744;2,76814021566218;3,06968619299642;3,3712350077786;3,67287004152667;3,97435915879297;4,27577300102466;4,57758318295774;4,8793138534434;5,18072530060596;5,48246301996208;5,78421479464324;6,08585904150683;6,38754148042754;6,68943987145384;6,99116367958563;7,29291601144743;7,59446206892007;7,89631285158436;8,19834940239751;8,5000175556222;
0,053283336299109;0,354824287165823;0,656387584657509;0,957957881789809;1,259560791228;1,56097155575639;1,86226426586676;2,16376637578642;2,46543619701568;2,76695680422365;3,06845186593595;3,36989992585961;3,67154103177215;3,97295836595783;4,27432322422702;4,57596780308183;4,87778655601905;5,17946059447611;5,48100734387955;5,78263662830894;6,08422166661749;6,38596398978731;6,68784301747125;6,98962144002606;7,29120633343702;7,5928760254293;7,89442930631215;8,19613609417557;8,4982030429162;
0,0523085136669588;0,353685497486572;0,655234426812566;0,95671040822158;1,25816203527423;1,55978419283698;1,86123684540497;2,16263486210732;2,46415850605184;2,7656956250506;3,06712165768464;3,36854155613747;3,67011197642503;3,97163340807098;4,27292389324895;4,57448901899342;4,87629028996261;5,17778680428027;5,47935501234072;5,78081942363595;6,08259844245682;6,38434843606823;6,68608873414594;6,98789294658646;7,28956885443162;7,5912673176118;7,89271280576773;8,19432209277995;8,49620009131799;
0,0509839947334694;0,35277670605101;0,654186213784414;0,955502174387752;1,2567301088;1,55829844404362;1,85988190794057;2,16128538273958;2,46286884767108;2,76426589736638;3,06573672657238;3,36722441594158;3,66873831279989;3,97018899503296;4,27144244199677;4,57289500498181;4,87461783594822;5,1760590488918;5,47762455972175;5,77919329165924;6,08100005744113;6,3828166295118;6,68431219349215;6,98588640177097;7,28767370095351;7,58952502216309;7,8910264772398;8,19259057115496;8,49443148095534;
0,0499347398399541;0,351674402738585;0,653015679389794;0,95424958563193;1,25559799913161;1,55708389787084;1,85864539492934;2,15999963323419;2,46153729824833;2,76291489911421;3,06455095659675;3,3659660302052;3,66740460133115;3,96873263860661;4,26995341625214;4,57151174952088;4,87307686807103;5,17463393215436;5,47631191234571;5,77786508082687;6,07949661729448;6,381089377847;6,68248610207649;6,98426810227207;7,28602201482771;7,58768623501248;7,88934976914577;8,19098133222632;8,49258829643815;
0,0487656527576199;0,350223812370828;0,651284288370288;0,952914310732193;1,25449383430327;1,55601828512905;1,85757339496264;2,15890079318927;2,46016163813182;2,76151980267642;3,06326293594026;3,36459778087732;3,66610350119756;3,96733942954838;4,26850476605507;4,57011737600751;4,87184966663264;5,17345724251786;5,47510718318571;5,77651814448943;6,07793863091595;6,37940788716612;6,68103373247459;6,98281932040785;7,2845209664604;7,5861045067402;7,88754321524813;8,18927589676609;8,49098916371676;
0,0477594603485034;0,348942518398296;0,650122054781867;0,951812970495235;1,25345179834665;1,55477691067137;1,85625235378918;2,15768968929135;2,45897066412973;2,76023233088243;3,06181326751261;3,36311656062067;3,66460511371944;3,96599374040179;4,26733907953699;4,56877543667828;4,87023204116962;5,17198780926381;5,47351776561834;5,77460481588147;6,07603317260722;6,37783270483625;6,67958990631311;6,98141787459209;7,28292625566867;7,58447724872562;7,88589631918251;8,18757246925871;8,48931469983596;
0,0467930213953256;0,348015538606331;0,649347638839996;0,950880058024213;1,25240608496667;1,55354946099499;1,85488337749077;2,1563531169273;2,45756173739314;2,75888034504529;3,06041110197328;3,36183213125596;3,6630059252661;3,964580903469;4,26623872565222;4,56738478785392;4,86868526667552;5,17030765125899;5,47177175750952;5,77303324496594;6,07482652050866;6,376307197807;6,67787404340461;6,979688344948;7,28116020493484;7,58258404828115;7,88419492444866;8,18588897518962;8,48742965201145;
0,0455853263643489;0,346984853793129;0,648405100616465;0,949743480376716;1,25106634493658;1,55226833641562;1,85367297578017;2,15502166857407;2,4562146260268;2,75761120483509;3,0589819078252;3,36045300838484;3,66173572189527;3,96318231794784;4,26484042136797;4,56611119578099;4,86730332018131;5,16892728761963;5,47016121548984;5,77161804636133;6,07337294746512;6,37480903960905;6,67632219151564;6,97822126822459;7,27950370013001;7,58090704468885;7,88242081051048;8,18413513377294;8,48572909614512;
0,0445247997201115;0,346023460046974;0,647373266523906;0,948671235402532;1,25001800159207;1,55113160407144;1,85245509536162;2,15381179756695;2,45493161882343;2,75644460081964;3,05773711057599;3,35907215736759;3,66045175548073;3,96162687494808;4,26312285210512;4,56462195218182;4,86604720833217;5,16747702842849;5,46878431402724;5,77010066400008;6,07147621317182;6,37312937717227;6,6748227946918;6,97656888481897;7,27791856296193;7,5793546233627;7,88071184215221;8,18229889942138;8,48395666190335;
0,0435128505423528;0,344752366763674;0,646056460825438;0,947616459882169;1,24903642407774;1,55016367397086;1,85141833154517;2,1525124605108;2,45377653516129;2,75528556984261;3,05660594492842;3,35775358414704;3,65910842763638;3,96036022194217;4,26167258549707;4,56316260503102;4,86443084071987;5,16578695488831;5,46739125178148;5,76888323968509;6,07022739057048;6,3715639977038;6,67316112917333;6,97496671260347;7,27652913310948;7,57770335323473;7,87901497368899;8,18062490714671;8,48217230997158;
0,0424874258320305;0,343602919208068;0,64498959850061;0,946477463208022;1,24774074350734;1,54897440208262;1,85028231699304;2,15141572478047;2,45266317536087;2,75406592625393;3,05539954473522;3,35650712628367;3,65785114381633;3,95918205787805;4,2603954592155;4,56175960716122;4,86309359852919;5,16440480072343;5,46585980500271;5,76717989686988;6,06893141106934;6,37019270045713;6,67169591805681;6,97342944866088;7,27486583250842;7,57635936633034;7,87756919466386;8,1790775380338;8,48048352248876;
0,0414277965842462;0,342700704016488;0,644035420354262;0,945287874643178;1,24651807689478;1,54791803701262;1,84925183465647;2,1503477735046;2,45157731758075;2,75285096529117;3,05412537033098;3,35535937337876;3,65657264045922;3,957801517081;4,25900388075478;4,56027763912955;4,86172785115882;5,16302093234545;5,4643021649515;5,76561699770198;6,06734901430505;6,36889374126951;6,67017269897829;6,97153402956532;7,27315326151816;7,57492894144534;7,87605004683239;8,17748768141117;8,47903882690319;
0,0402214781173651;0,341627235095021;0,643082158113469;0,944154049300499;1,24552255649483;1,54701685405209;1,84818551429597;2,14930968527636;2,45039502640469;2,75161188341576;3,05298067757822;3,35422550557971;3,65540877025446;3,95661858731414;4,25782699458148;4,55912720778465;4,8603611034111;5,16159539698472;5,4629063641671;5,7642865561438;6,06597284895942;6,36740720002572;6,66861326398887;6,96981337820665;7,2715195149799;7,57306665505094;7,87454714156255;8,17593449088788;8,47741919040956;
0,0392930077751465;0,340616681919634;0,641934500186431;0,943044064989043;1,24434674933973;1,54571235626264;1,84694720575504;2,14812557439495;2,44928065810659;2,75040659108576;3,05176364647885;3,3530369550977;3,6542201522188;3,95534451083134;4,25664210779401;4,55789640892225;4,85906340124265;5,16024406492039;5,46157739998764;5,76307916886884;6,06452445142064;6,36579012804266;6,66709338097408;6,96861243182448;7,27027117242877;7,57169651579163;7,87289732078999;8,17425533542449;8,47576467667966;
0,0384311735579477;0,339580009714521;0,640926383883568;0,942007750855642;1,24316365064466;1,54434325992202;1,84557601144731;2,14681320389694;2,44817230291263;2,74928509919738;3,05029306640146;3,35177726554325;3,65293204616623;3,95405421282164;4,25539744571925;4,55663002976201;4,8577241843757;5,15886653140569;5,46028253132168;5,76175623494755;6,06311117974097;6,36430429267778;6,66555443844617;6,96702952620644;7,26873907578958;7,57019314013679;7,8713646118222;8,17280434564329;8,47427375298059;
0,0376321816320973;0,338500655864964;0,639588217020017;0,940882447820031;1,24202027769075;1,54327943160684;1,84449609757773;2,14565605750812;2,44703744643089;2,74823186558028;3,04905760994812;3,35046493625389;3,65165432520325;3,95289640291182;4,2541876374137;4,55532249791652;4,85643142878693;5,15763666456278;5,45892030301901;5,76048236728177;6,06178938553807;6,36287803968689;6,6641407054255;6,96569032800872;7,2671490505773;7,56854965270947;7,86979410664995;8,17117853779477;8,47290062018947;
0,0366173308489088;0,337635883424576;0,638772412201097;0,939933764018406;1,24103693537116;1,54224448840069;1,8434443321937;2,14444664243273;2,44570301796521;2,74693219097097;3,04782903519366;3,34910758601014;3,65044257206225;3,95160214158972;4,25270721399737;4,55386078383188;4,85519997424094;5,15634821019471;5,45748003901491;5,75886127322353;6,0601419556733;6,36138048682847;6,66287652504832;6,96419621115559;7,26558972254099;7,56701558737484;7,86830492222295;8,16970363306092;8,4712543647461;
0,0355414808838805;0,336734647717531;0,637753115555963;0,938981888951982;1,2401864088804;1,54125654653741;1,84228674444847;2,14323839295033;2,44461900829203;2,74590546771801;3,0468755480078;3,34793313156258;3,64913053489845;3,95026177623443;4,25120676041321;4,55249992236199;4,85384457094673;5,15507074879939;5,4564613868399;5,75734804308834;6,05859504913233;6,36013893545545;6,66177227333543;6,96291877500154;7,26404805697181;7,56566321625472;7,86691047719481;8,16822539134441;8,46963040659741;
0,0346418791392766;0,335719866125373;0,636720991569882;0,937864639125594;1,23917529858478;1,54017873729819;1,84101676142243;2,14195163327014;2,44357775019701;2,74496747828429;3,04572770671042;3,34667897707429;3,64801287530263;3,94909622467219;4,25001404443647;4,55125323877754;4,85267762376525;5,15386992143816;5,45525840520447;5,7560926214274;6,05742896046843;6,35881136996771;6,66028393780751;6,96149675372737;7,26257581119379;7,56406999813063;7,8653513548664;8,16675645567725;8,46826381569235;
0,0335160476056462;0,334756942795712;0,635860943162218;0,936906684614458;1,23789171269146;1,53918811418212;1,84007264454695;2,14104921916841;2,44235398962702;2,74367576589324;3,0444609110222;3,34560031759271;3,64691453500808;3,94790178038106;4,2489016010465;4,5501218349433;4,85145274037935;5,15238591829279;5,4535674807418;5,75487921530401;6,05613730569765;6,35739910685778;6,65862171386891;6,9601018453852;7,26132654895649;7,56253645256568;7,86375590455274;8,16519349199185;8,46667617924217;
0,0325475931012198;0,3336714812683;0,634913711953098;0,936019312976244;1,23700925123319;1,53815568882198;1,83912839217897;2,1400946748556;2,44126997106244;2,74240922239011;3,0434155961195;3,34457430695742;3,64548273038546;3,94666311800329;4,24783655504863;4,54886116369179;4,85008684991191;5,1510758115924;5,45225453508779;5,75361831160003;6,05480130776357;6,35600417451276;6,65728915068056;6,95861994997141;7,25980672574523;7,56132810487787;7,86260718256465;8,16370272831071;8,46503870509897;
0,0317844223831818;0,332671729808383;0,633813444690349;0,934867727598184;1,2360278251891;1,53715366026031;1,83817097073786;2,1391848527245;2,44012113261984;2,74114462314189;3,04243095233863;3,34345421023325;3,64432509394555;3,94575619013496;4,24681037430534;4,54775815186117;4,84887187962391;5,14984259361124;5,4509792928931;5,75231533449514;6,05342170219364;6,35464208744885;6,65594908647375;6,95735847850179;7,25870581443263;7,55998438292822;7,86128232713927;8,16235036064193;8,46366837701846;
0,0307605783350962;0,331791684201555;0,632918116775951;0,933807986136584;1,23502209636089;1,53620182653738;1,83725018187565;2,13822459664738;2,43919527981925;2,74009405069901;3,0412622705336;3,34240442236453;3,64326771547402;3,94442109183934;4,24553528222311;4,5465512291962;4,84757869247543;5,14872957463425;5,44990263928288;5,75117065074744;6,05208930264578;6,35321754187654;6,65462922085195;6,95600067489067;7,25736919029258;7,55848900737908;7,85959413634567;8,16093860347713;8,46231437246863;
0,0297564670777524;0,330733651275096;0,631985569735798;0,93308419422066;1,23411452414671;1,53514502480468;1,8360609865374;2,13706389280375;2,43801572149657;2,73895115643183;3,04010639410345;3,34124421469784;3,64214308018918;3,94307618998839;4,24409900079056;4,54524334421059;4,84638629808953;5,14744062611328;5,44862267285041;5,7497618266572;6,05079056419375;6,35205365373952;6,65341293623683;6,95452973806261;7,25578355315107;7,55694891626185;7,85801648824495;8,15954179733651;8,46078778180082;
0,0289184243394303;0,329936575624686;0,63106722030683;0,932242909371404;1,23307513885197;1,53404152277386;1,83495373289312;2,1360437810035;2,43702619343933;2,73806106150066;3,03900606981084;3,33994511385808;3,64095128690344;3,94197632975749;4,24301133555621;4,54409859178255;4,84517094867991;5,14612892894499;5,44726926105253;5,74836745318577;6,04965153445516;6,35094557822345;6,6522446099185;6,95343396241393;7,25440728570914;7,55561286787825;7,85671482051621;8,15780114955757;8,45907259015928;
0,0279747062327056;0,329053501931726;0,630069242347553;0,93127253860661;1,23205900686778;1,5330106007726;1,83391145101036;2,1348901600309;2,43604768041634;2,7371297751991;3,03808211705647;3,33907186200185;3,64013901823344;3,94080521624082;4,24194186555625;4,54304883453019;4,84396235697021;5,14479175077805;5,44595126754106;5,74714488608578;6,04847665435502;6,34975277214804;6,65069395132314;6,95209215319011;7,25313814100051;7,55446034839906;7,85556757087174;8,15639425770824;8,45767883457644;
0,0269797100699947;0,327981329360474;0,629066283549405;0,930289860426666;1,23123271829925;1,53212771691647;1,83297639490258;2,13384897459819;2,43499502066931;2,73610002702996;3,03703152486448;3,33812468183387;3,63912160673285;3,93964850579657;4,24053839025505;4,54192574821694;4,84298107273775;5,14369887898504;5,44485700937234;5,74598448670492;6,04721326761098;6,34837876334771;6,64907811979326;6,95052428727139;7,25185546602716;7,55301211850299;7,85433089924498;8,15521110114311;8,45636071946373;
0,0262032654981192;0,327027991460542;0,628109422581593;0,929244748940423;1,23012808287617;1,53103577261001;1,83205322907389;2,13297029400174;2,43398537259171;2,73500288967624;3,03580008891517;3,3368595063819;3,63798804225785;3,93865760041037;4,23964146307749;4,54071473444715;4,84177052098755;5,14256650097661;5,44375717663403;5,74492388138965;6,04606218765966;6,34689312315568;6,64809995925478;6,94934469565408;7,2505948962837;7,55178744051784;7,85296406634505;8,1540941563256;8,45525191046778;
0,0253492276391531;0,326312631720613;0,627273978754841;0,928239836184602;1,22921776853553;1,53019326274552;1,83103362238703;2,13186904602696;2,43290156615378;2,73390786190441;3,0347281578957;3,33564284068112;3,63676978849724;3,93774353091618;4,23869831868445;4,53956840077734;4,8405054459412;5,1413644035124;5,44240705574105;5,74373319761189;6,04502569334842;6,34573376848774;6,64676778437677;6,94812208486083;7,24946734857265;7,55049942343195;7,85151914163042;8,15262952067654;8,4537477141664;
0,0245394261371494;0,325558848318479;0,626529496909714;0,927441515252762;1,22836253500334;1,52927527391896;1,83019964886124;2,13092553475628;2,43185553541513;2,73283036180691;3,03377154219133;3,33472454038554;3,63558154989004;3,93670618862791;4,23761219728954;4,53838456861144;4,83924914231874;5,14006044007309;5,44114481655112;5,74232914448471;6,04382041710915;6,344892374336;6,64576974163524;6,94692359029573;7,24817631042967;7,54916250214669;7,8501234642724;8,15125842898982;8,4522500464051;
0,0236159154506117;0,324633293007348;0,625604095157822;0,926562227829341;1,22748114442237;1,52825144180238;1,82897131055302;2,12984215256114;2,43090083208034;2,73185373287636;3,03288945236194;3,33368999496214;3,63469033694503;3,93567714921584;4,23657602723359;4,53726827922619;4,83837513920831;5,13917368869589;5,44001957462753;5,74117041888099;6,04238785557865;6,34345382947271;6,64437698528027;6,94552298416698;7,24677469574544;7,5479464827476;7,84898600606715;8,15011032839655;8,45130775745938;
0,0226704255965542;0,323652018833906;0,624694432704283;0,925588312872973;1,2265178975855;1,52732529560525;1,82812600568326;2,12915491688323;2,42999929779825;2,7309815772752;3,03187914666823;3,33269443675659;3,63374315515121;3,93468746392846;4,2355160256412;4,53633333538832;4,83737292250533;5,13823945659079;5,43909989795008;5,74005735542569;6,04113181998359;6,34213106442412;6,6431666096264;6,94436626374589;7,24552344533659;7,54672001494598;7,84776207538755;8,14871809326556;8,45022687592354;
0,0219952765061855;0,322991833796295;0,623975049032185;0,924769531055127;1,22538863274365;1,52638822396884;1,8272118993482;2,12818909266087;2,42921068172368;2,73007891981617;3,03081872451977;3,3316140962015;3,63265907726359;3,93365285579539;4,23451301294235;4,53527970909358;4,83613779718724;5,13719168440638;5,43828344882731;5,73896753756533;6,03991479700668;6,34112380892498;6,64213606180972;6,94326397476991;7,24440029039846;7,5453868019186;7,84635049459069;8,14725023793968;8,44865528590775;
0,02120998886992;0,322111440669028;0,62304137678269;0,92386086835202;1,22448257745239;1,52540734462732;1,82624254200601;2,12716182060835;2,42826553951915;2,72893899142867;3,02975165470585;3,33058037944814;3,63152672976197;3,93255145504226;4,23340781691787;4,53421126413063;4,83514527397467;5,13598860188467;5,4368730912334;5,7377571492282;6,03891888226738;6,33997119045254;6,64090081427369;6,9419205996337;7,24327885803818;7,54389566352799;7,84489050689944;8,14629209168617;8,44753366738243;
0,0202430028482876;0,321150128074504;0,622024957960952;0,922784405218358;1,22373815190156;1,52443772776569;1,82541818951787;2,12630744773191;2,42710840915935;2,72779507398688;3,02879619497334;3,32968035140297;3,63057879552318;3,93164655929189;4,23228376459646;4,53302513691413;4,83419651367414;5,13520414373185;5,43587469854438;5,73667589692199;6,03770259218148;6,33876100119196;6,63954615321909;6,94071804770599;7,24188069917068;7,54280233037742;7,84388553126766;8,14522454445325;8,4462501531424;
0,0195217256199767;0,320317599280862;0,62111201804455;0,922005665631697;1,22277845187462;1,52353123311331;1,82454992945669;2,12541816540936;2,42616589210274;2,72715117850937;3,0280015125629;3,32868351047902;3,62952805511921;3,93031122354404;4,23132200802591;4,53213395993005;4,83314492350051;5,13419864166695;5,43503661295018;5,73578682053142;6,03669117002741;6,33766152043397;6,63868191043827;6,93963249236328;7,24067095983352;7,54187318511705;7,84299332558325;8,14385452364154;8,44510116522513;
