0,0677898275538649;0,369644942650837;0,671397136290335;0,973038171257469;1,2748088080515;1,57674995617519;1,87857515463785;2,18041176859066;2,48203486113031;2,78392701881825;3,08594915419841;3,38780683763943;3,6895028777135;3,99119981705264;4,2932111285567;4,59509134982563;4,89713859906156;5,19906514819237;5,50091122254993;5,80292520754548;6,10491454321113;6,40700977035418;6,70885548479211;7,01086812521339;7,31290917556613;7,61470996281572;7,91702808355304;8,21918280114496;8,52106561882978;
-0,00926930254547642;0,291209705002979;0,591691984228964;0,892295558901476;1,1928404475366;1,49327320723511;1,79348435960175;2,09383406816778;2,39451963587264;2,69491766551814;2,99531891266897;3,29597035043205;3,59635373925912;3,8966992962389;4,19708066127462;4,49747502218874;4,79810676435489;5,09862653729983;5,39911923940934;5,69979220183656;6,00045325780798;6,3006549592233;6,60111758071469;6,90226381040639;7,2029998328762;7,503572160358;7,80428057299785;8,10507040226298;8,40583841340959;
-0,00952171723120365;0,290922506504415;0,591316008753726;0,891869010284011;1,19243895364862;1,49279328079677;1,79322509673102;2,09369894889743;2,39431585270421;2,69467447585119;2,99505234139071;3,29552194475685;3,59582249289795;3,89609517019831;4,19682007687894;4,49722957782963;4,79787397960686;5,09833110956413;5,39876116747701;5,69927996109729;6,00005300877617;6,30036138876295;6,60087922297941;6,90166849053247;7,20234446643208;7,50321354411696;7,80383896175684;8,10461888433395;8,40532083498492;
-0,00978458644071001;0,290611140890812;0,591137695370899;0,891628903851419;1,19202206988044;1,49238168102664;1,79297784987201;2,09353611972719;2,39392208090624;2,69429910927604;2,99470529920576;3,29516432872176;3,59555405932033;3,89596400429772;4,19647069177716;4,49716003666455;4,79767801714668;5,09811920405412;5,39853728381131;5,69878653318535;5,99947644315038;6,29999014564024;6,60058896289626;6,9014747251299;7,20212722776277;7,50302592167278;7,80330720190368;8,10405714928875;8,40479265181107;
-0,00997854406082244;0,290351187391098;0,590877927440427;0,891366557631352;1,19173563189146;1,49201643344966;1,79265008068493;2,0932479572569;2,39347766829856;2,6940439016202;2,99447154915668;3,29490187510285;3,59532805094053;3,89582692650316;4,19656841469564;4,49688219690298;4,79724967366823;5,09771278520337;5,39832397775188;5,69865695569495;5,99922969803589;6,29966923068841;6,60031219422462;6,90115814564928;7,20200468798499;7,50272252210294;7,80322756377183;8,10390343260636;8,4045467769146;
-0,0103397944130794;0,290048239477977;0,590558018367676;0,891022205803237;1,19142196491246;1,49160769202317;1,79225017870977;2,09284942195546;2,39311570241332;2,69351458281971;2,99414688780879;3,29463199362986;3,59506661376558;3,89558413734571;4,1960058107432;4,49633638707391;4,79685218162311;5,09738922779651;5,39796839906257;5,69849827553147;5,99885036225966;6,29931792861452;6,59985563181253;6,90060170145033;7,20160163349667;7,502321192386;7,80297419643152;8,10380151654026;8,40442507456463;
-0,0107700189984259;0,289660028312891;0,590236892009934;0,89066615790005;1,19110198147968;1,49150517491561;1,79186744921609;2,0923711136809;2,39284376252708;2,69314146935541;2,99372595573009;3,29432055093115;3,5946426840022;3,89501355177052;4,19552112285767;4,49613107599738;4,79659598013126;5,09689564694526;5,3974838110082;5,69799348729275;5,99845012430412;6,29924684226018;6,59971895358895;6,90045036776168;7,20118822515109;7,50192073464491;7,80279314492213;8,10335649872878;8,40411303418843;
-0,0111747812860559;0,289413119574791;0,590052286267045;0,890465729127779;1,19085474599987;1,49131152464682;1,79164288311496;2,09209997496093;2,39262520332732;2,69292342523428;2,99345888031951;3,29401858793066;3,59440840070236;3,89468706584845;4,19524697867665;4,49593135311463;4,79638284143468;5,09653930240972;5,39709334402691;5,69755545521222;5,998146679442;6,29895710183614;6,59968261734868;6,90034930331104;7,20088838777931;7,50166155497771;7,80249271646282;8,10325807801822;8,40385976089255;
-0,0114390063340091;0,289128250492955;0,589756652698107;0,890176706610618;1,1904776209482;1,49100073992649;1,79148479856346;2,09201887006191;2,39252555709142;2,6929139217423;2,99334145454445;3,29390100479153;3,59426492509377;3,89457899289916;4,19507114892095;4,4954581695211;4,79587841526341;5,09639025405881;5,39687862897823;5,69736792503612;5,99798812845535;6,29869267551181;6,59965371293733;6,90028046220116;7,20063291626268;7,50141764612064;7,80235619763958;8,10288235034298;8,40326142540454;
-0,0115930626470639;0,288888337987719;0,58942573120976;0,889821927466503;1,19028911068306;1,49071555987206;1,79127096175987;2,09176934099154;2,39220119934536;2,69274517653991;2,99307213586885;3,29365466941358;3,59408234488241;3,89454325223747;4,19501741572111;4,49511026501907;4,79557759344435;5,09605007284646;5,39669276884192;5,69742412537751;5,99791761618432;6,29840066234732;6,59928140036367;6,89987723512108;7,20023761675756;7,50103626040529;7,80207698174541;8,10253468396519;8,4030740538773;
-0,0117765526472819;0,288569367444305;0,589147391636897;0,889660233466657;1,19019992777933;1,49038363688504;1,79084006790845;2,09158429633084;2,39215365872473;2,69248392007227;2,99280145261278;3,29354180196656;3,59377526968786;3,89415907720723;4,19455931525381;4,49504859496848;4,79566049136901;5,09593785862502;5,39636806502216;5,6972253064622;5,99773406332493;6,29814790570846;6,59900410455408;6,8997388724831;7,20036938467602;7,50092444651778;7,80187635497166;8,10250766895764;8,40323019714221;
-0,0121213630511896;0,288321477462102;0,588918007150911;0,889499493853656;1,18976608068504;1,48996314440717;1,79070994559965;2,09139038686254;2,39187716482129;2,69221457386701;2,99265225395612;3,29339916929004;3,59368266901108;3,89399492120812;4,19436309658177;4,4949603001899;4,79550641095849;5,09588238163336;5,39622190293177;5,69686282355025;5,99738133899546;6,29806094828686;6,59890091998695;6,89956681994584;7,20023728825462;7,50073459291089;7,80138200890083;8,1021948757472;8,40300360602303;
-0,0123440534114003;0,288118945022044;0,588451102733754;0,888986005448302;1,1895446947819;1,49004688770372;1,79059129480965;2,09096249815429;2,39139763746061;2,69200351056892;2,99246243140804;3,29304127242982;3,59333493070257;3,89371279495832;4,19429197841824;4,49473770090355;4,79510919501676;5,09578018528169;5,39635049206998;5,69681436125763;5,99707575741995;6,2978493179942;6,5986341356443;6,89911553701643;7,1998611968238;7,50044368882452;7,80110957002213;8,10198404406186;8,40280200650659;
-0,0125692454654631;0,287873005628485;0,58832575582816;0,888805370827774;1,18914341132595;1,48965082760007;1,79019198405284;2,09064293508387;2,39120767360874;2,69176571991394;2,99205286048832;3,29247349893851;3,59290730473391;3,89343464141119;4,19409772908401;4,49456529344365;4,79507755594763;5,095694963563;5,39602880252106;5,69660005743184;5,99715372747468;6,29768557948044;6,598431264315;6,89898242945254;7,19978065230044;7,50047639210684;7,80113631894278;8,1018370768204;8,40255243063434;
-0,0127943774903079;0,287718748109699;0,588243537294836;0,888678556535405;1,18883599054893;1,48926631844204;1,78984282750743;2,09048340039916;2,39117532290894;2,69167037505102;2,99178680945371;3,29219401324055;3,59271022375581;3,89328549942954;4,19388031864509;4,49428779761566;4,79477758019299;5,09537310148851;5,3957711878403;5,69635093794922;5,99706650759181;6,29746303842004;6,5981237941785;6,89877162542599;7,19956185784109;7,50037974646898;7,80116903987149;8,10181299217003;8,40255686135734;
-0,013120651353435;0,287385740476005;0,587877223663167;0,88832311012421;1,18881313856374;1,48909943878525;1,78969295555411;2,09028306479882;2,39079535642965;2,69131309992717;2,99163645936344;3,29212878815329;3,59248534162455;3,89303503972331;4,19358706802472;4,49412911082915;4,79449553372441;5,0950704406967;5,39569486738123;5,69622709314365;5,99687695297116;6,29747044788752;6,59792181857;6,89874597379701;7,19952637611304;7,50042931861135;7,8012201169157;8,10171941779953;8,40238637648308;
-0,0134299514253113;0,28717602033812;0,587773065810797;0,888136567483976;1,18870810083253;1,48903138037063;1,78965466368585;2,09031811788285;2,39059120839581;2,69105554843607;2,99154502255692;3,29211164409068;3,59235185353606;3,89273837731417;4,19327406570708;4,4938632186466;4,794279892339;5,09482031276965;5,39543895825525;5,69587066435219;5,99654899818522;6,29715677738313;6,5977055622816;6,89860700809352;7,19948582125536;7,50021689496475;7,80098447751391;8,10163794122426;8,40226477671244;
-0,0134727176632543;0,287099668096932;0,587604249441217;0,887966299670572;1,18852373987551;1,48909403775428;1,78963182014666;2,09011240391996;2,39045141259681;2,6908649994294;2,99142849814457;3,2920017006823;3,59216895045869;3,89243628137664;4,19301662261072;4,49355031057907;4,7942119113917;5,09479440898752;5,39531552187615;5,69592069814006;5,99633375042431;6,29689660294245;6,59778655824788;6,89846115804085;7,19929280123877;7,4999365984898;7,80075978558565;8,10169710889635;8,40229499335369;
-0,013540301751255;0,287074016741211;0,587251685057069;0,887632151011617;1,18824241636466;1,48879593906435;1,78933920548698;2,08963312086973;2,39010574320375;2,69072110143213;2,99129223424232;3,29169941912789;3,59212134055731;3,89248309148823;4,19305958338088;4,49362085026659;4,79420980858585;5,09481437987469;5,39539636203322;5,69609778586529;5,996465279348;6,29704954596303;6,5980217978881;6,89861114483348;7,19921866511866;7,50004571387912;7,80062644832488;8,10149523909109;8,40219860468963;
-0,0138720266622663;0,286816765450303;0,58716247803719;0,887627193143549;1,18821922732564;1,48870808121178;1,78918372525807;2,08951115490467;2,39000341695848;2,69059712726516;2,99102624868965;3,29136334920978;3,59194120087424;3,89243115643148;4,19299894590449;4,49357488121455;4,7941461698622;5,09466317478058;5,39531932429523;5,69607434916702;5,99651694100895;6,29698021067724;6,59779837869651;6,89857514500453;7,19950321592857;7,49997097342157;7,80047594727903;8,10124601145141;8,40199390011002;
-0,0141223876349121;0,286631123859707;0,587145924553304;0,887600573168604;1,18804913136302;1,48852556743827;1,78919061333161;2,0894931387652;2,38992824811695;2,69043341368269;2,99091017570974;3,29160397287537;3,59193228056296;3,89242509057897;4,1928960569768;4,49339604526987;4,79371488528341;5,09448699960489;5,3952452647148;5,69596331983605;5,99641808985963;6,29690047017191;6,59752308936607;6,89827932183813;7,19915269357928;7,50004044573972;7,8006099791958;8,10124328170205;8,40203519346398;
-0,0142647485268874;0,286417920218137;0,586907745374559;0,88746961657073;1,18790264269272;1,48835727929232;1,78917033854234;2,08950153443936;2,38989711991231;2,69040940028209;2,99093488354263;3,29149269598908;3,59185260653522;3,89236237257788;4,19285951646987;4,49331885120392;4,79379029234812;5,09438080714066;5,39508665941483;5,69585209911862;5,99637925216504;6,2968858887553;6,59747612841754;6,89816661119654;7,19892324011598;7,50004606641592;7,80068586084356;8,10114851216724;8,40194246910451;
-0,0143058917390073;0,286150272994289;0,586704486642164;0,887272971133723;1,18777386145245;1,48823039416684;1,7887004119399;2,08926646900378;2,38986126276661;2,69035305075698;2,99091165933401;3,29123452269546;3,59166874418394;3,8921637325783;4,19255664418976;4,49316842157581;4,79391364376509;5,09442478642797;5,39491250900736;5,69558686016069;5,99616314992201;6,29684239009564;6,59746612534465;6,89820755617586;7,198909850732;7,49986194121951;7,80058504525674;8,1011581032391;8,40185375652858;
-0,0145958474016812;0,286081817084658;0,586664961707847;0,887179945732977;1,18757530772388;1,48812782599304;1,78856818669131;2,0890341936495;2,38958074507461;2,69038565151905;2,99078728948409;3,29095316033714;3,59154790254141;3,89212372687338;4,19256114164298;4,49332253970033;4,7937765046308;5,0944083976402;5,39485233443859;5,69564989374987;5,99619075734656;6,2965668519186;6,59745411562553;6,89834013169846;7,19888487827487;7,49971414024127;7,8004829996669;8,10123604150665;8,40183744747272;
-0,0146603238301033;0,285960177760725;0,586611493334349;0,887084840601881;1,18762290063029;1,4881252870915;1,78858744288647;2,08912204570219;2,38958453266881;2,6902876285437;2,99068050481837;3,29089036953905;3,59158263961681;3,89227181566322;4,19276398879867;4,49328898773574;4,79370476142335;5,09414627975215;5,39474915035083;5,6956259580998;5,99623217599784;6,29659563285533;6,59726519913726;6,89823305359615;7,19898822568114;7,49972935701234;7,80063796778646;8,10129071145926;8,40190777129697;
-0,0147423713375181;0,285849026204077;0,586423303321867;0,887092519564505;1,18771957368112;1,48814852651189;1,78854555368205;2,08896959004187;2,38939711098152;2,69006384084952;2,9905139637236;3,29096653894511;3,5915088721713;3,89210125855376;4,19266431743853;4,49307389390041;4,79356451698575;5,09404795712936;5,39465798260808;5,69537494424178;5,99614347577345;6,29669706670921;6,59731663469711;6,89805909991494;7,19895393338257;7,49984540199051;7,80037695207317;8,10118566285233;8,40204794358912;
-0,0149248942556719;0,285719755165009;0,586294888638565;0,887014943833406;1,18754393008934;1,48790811437698;1,78842556334539;2,08883283683778;2,38916673803724;2,68968606035247;2,99037371448119;3,29100611318076;3,59145929810322;3,89190617249885;4,19261775822983;4,4931305962612;4,79367184645469;5,09428186765961;5,3948770012266;5,69567411347312;5,9963458525287;6,29673932000918;6,59745392449523;6,89823599586906;7,19894354684582;7,4996955129854;7,80048982550727;8,10107459706448;8,40195381562732;
-0,0151956180101847;0,285616134757943;0,586369940885993;0,886872306753634;1,18720143699948;1,48762885540207;1,78825457840118;2,08864100628755;2,38908933176028;2,68955393530483;2,9903291869213;3,29094050973638;3,5913236394137;3,89201963855597;4,19268913562843;4,49311572646589;4,793802934878;5,09434054240119;5,39492388232406;5,69562958765433;5,99628144521813;6,29708175460239;6,59751319831205;6,8983400308413;7,19900040794799;7,49985419516548;7,80069596794087;8,10120378958508;8,40207946689904;
-0,0152723085088633;0,285556773946273;0,586213237832793;0,886720605990224;1,18713917197279;1,48771018850552;1,7881171553294;2,08854767971994;2,3890986921802;2,6896751201019;2,99045463776313;3,29096311066658;3,59140730257333;3,89217317729451;4,19279312295104;4,49316923469635;4,79375238968655;5,09419690665704;5,39477499487297;5,69550867485837;5,99609122151561;6,29683688320475;6,59760963444807;6,89833563079646;7,19907594634992;7,50006660853211;7,80062914706511;8,10161302828748;8,40250362167509;
-0,0153984793978168;0,285453543440922;0,586002942694195;0,886393577185756;1,18706749649814;1,48772332042931;1,78815445519498;2,0885928998492;2,38923069480979;2,68982929739796;2,99046938573544;3,29099372451311;3,59151500604532;3,89208693898208;4,19273818948179;4,49334301515433;4,7937541224708;5,09409447136969;5,39473136266643;5,69550686583116;5,99619835280676;6,29715383420932;6,59792048978874;6,89843925694826;7,19914817964785;7,49981079106321;7,80096030148299;8,10177304787774;8,40245468983022;
-0,0152255119475688;0,285433823516794;0,585970332932862;0,886343082607498;1,18696388306658;1,48750729090574;1,78816451185125;2,08865164274111;2,38926188239652;2,69002070926169;2,99042473819981;3,29089659747818;3,59150209496477;3,89194014044684;4,19283174671395;4,49349411993242;4,79380451248551;5,0940291950401;5,3948400682629;5,69558416669932;5,99631406482925;6,2969537268918;6,59790654513582;6,89847469574849;7,19905600092767;7,4997867835755;7,80106254163385;8,10192535557174;8,40258233099307;
-0,0152947022551375;0,285291105382;0,585843590123138;0,886308192262009;1,18699786189397;1,4875873729169;1,78808960740943;2,0887359034634;2,38943014581147;2,69014717166768;2,99064023526045;3,29109597910839;3,59142899232402;3,89191439027243;4,19283006229378;4,49341824650688;4,79380154871222;5,09418683891098;5,39490130438587;5,6957719030157;5,99645394551188;6,29709952345453;6,59794485342797;6,89856673156704;7,19929612134147;7,50037143016523;7,80120580500029;8,10177251355007;8,40280610313512;
-0,0155636484443011;0,285049114295094;0,585749871986638;0,886257112189033;1,18682963217648;1,48765539040975;1,78812778483685;2,08852785159983;2,38940326786947;2,69000465546335;2,9906570093303;3,2911479230425;3,59148531054343;3,89212250077119;4,19286594030752;4,49323082289968;4,7937840806711;5,09454447010281;5,39522243180245;5,6957959159303;5,99652940700174;6,29725741153556;6,59796520577362;6,89869052504142;7,19963399283052;7,50062425309283;7,80138333670781;8,10197701573844;8,40289909073646;
-0,0154074291772748;0,285199659630788;0,585835745880814;0,886366709795792;1,18680170218971;1,48742990464716;1,78802748213419;2,0884689164584;2,38915307740605;2,68982414965677;2,99049303928415;3,29108304537698;3,59161150013612;3,89230323666667;4,19288467197464;4,49332510994425;4,79386950051852;5,09469678143716;5,39534024852913;5,69597351757969;5,99658534394935;6,29734273103173;6,59795565203132;6,89871040089992;7,19980118829629;7,50063664917323;7,80134418039557;8,10214595030508;8,40301883833638;
-0,015314635481932;0,28532940640594;0,585804427617556;0,886308713530586;1,18688291498781;1,4876367367464;1,78835818510724;2,08868027837416;2,38910645545659;2,6897985946303;2,99062660582205;3,29113712762252;3,59167350441071;3,89235751090917;4,19310841425203;4,49368014388039;4,79414227718689;5,0946403073469;5,39538763413649;5,69602194273344;5,99669402413287;6,2975546509283;6,59820076506371;6,89893594864192;7,19996425884155;7,50070723306838;7,80141924209902;8,10235103092333;8,40328879993027;
-0,0155022311663053;0,285195246273244;0,585661565162098;0,886237009790257;1,18683325831871;1,4876344406563;1,78828442607217;2,08869199345764;2,38928458154709;2,6898329209336;2,9905448535855;3,29119448543193;3,59172002042653;3,89244766650729;4,19315179704322;4,49373903182553;4,79425893952877;5,09464093035314;5,39514147597869;5,69602248733258;5,9969174462687;6,29772753254486;6,59837089602186;6,89922050522468;7,20021803117988;7,50097027674014;7,80175346085666;8,10261464278542;8,40352926754256;
-0,0158394901454919;0,285010119506579;0,585679337184626;0,886272023632069;1,18680815718054;1,487449159478;1,78803801009933;2,08857556730547;2,38932505285809;2,68978327923158;2,99038958211736;3,291107288013;3,59187642356183;3,89252472296877;4,19316815936445;4,49363474523976;4,79421905375838;5,09478998947795;5,3951510538579;5,69605064500944;5,99712282167797;6,29797447262705;6,59856092354823;6,89943451811407;7,20043550380926;7,50132941774484;7,80212658526879;8,10310535538093;8,40388639883835;
-0,0158103495231092;0,284863075591375;0,585692966406853;0,886351737199579;1,18690537133857;1,48745489009804;1,78803990335381;2,08872677340428;2,389428909147;2,68994506749114;2,99062675257648;3,29120143194092;3,59202907350318;3,89265748756355;4,19314173729262;4,49362455375026;4,79433977926774;5,09513315728438;5,39562339739224;5,69628300051148;5,9972632979162;6,29812459410748;6,59881333463431;6,89937032498524;7,20031144753523;7,50145407030539;7,80243007919341;8,10307616087866;8,40400200704057;
-0,0155354017572966;0,285095954811759;0,585862609254945;0,88656494758573;1,18723496176688;1,48765229746422;1,78824717250125;2,08896389850574;2,38955253792506;2,69021851383869;2,99078169804547;3,29122482563991;3,59202693335002;3,89282665247971;4,19329607640277;4,49384549031886;4,7946516845605;5,09516809520627;5,39587165464063;5,69640806144662;5,99730298087654;6,29808592870328;6,59883552192778;6,89955236308155;7,20060870139498;7,50163792123884;7,80245728442013;8,10309330338376;8,40377983242445;
-0,0155403253438537;0,285178637236349;0,585837990902208;0,886418548339649;1,18708386148789;1,4877561735227;1,7883840462353;2,08901954705298;2,38967803223753;2,69031473543113;2,9908818826176;3,29147012794938;3,59227204685059;3,89311102660474;4,19357078244118;4,49418837070721;4,79488975442713;5,09544914595455;5,39611623269202;5,69672972590134;5,99771760151151;6,29827660607155;6,59890380041983;6,89996235320292;7,20102968548365;7,50186862127529;7,80263732923706;8,10346012255916;8,4041031715792;
-0,0155785466925575;0,285099808712983;0,585760661503883;0,886430512849496;1,18708317598369;1,48772821391494;1,78844541267157;2,08910141923443;2,38984583312218;2,69049942541422;2,99101759274009;3,29168739942178;3,59238762837085;3,89317189294092;4,1936954645601;4,49434394389456;4,79522356843242;5,09571478027025;5,39628306642951;5,6970267920109;5,99797678041197;6,29853202843469;6,59950795556421;6,90029935424735;7,20123704855503;7,50222799949352;7,80288345344957;8,1037652625494;8,40480236044226;
-0,0154389109255986;0,285263413029661;0,585883489295123;0,886547528320121;1,18736253025846;1,48806829156096;1,78867575627689;2,08933698342023;2,38997693668146;2,69054063176252;2,99112475509834;3,29175302787996;3,59252461101875;3,89317276274148;4,19373522667012;4,49442713435816;4,79510390681519;5,09584565526186;5,39650855193064;5,69729925346238;5,99793345557768;6,29877175384574;6,59976837010809;6,90057107165189;7,20139236990903;7,50251944204799;7,80328067279116;8,10408906511244;8,40515807961903;
-0,0154041910095239;0,285289298006966;0,585993610019835;0,886572035413987;1,18742382715505;1,48820820171256;1,7886886306797;2,0894164421401;2,38996351317418;2,69060399861041;2,99109789896748;3,29184151019912;3,59281614919049;3,89352907871028;4,19394516327951;4,49442772028053;4,7950910566575;5,09596763529359;5,39700966429058;5,69773766290034;5,99829477893436;6,29912378230134;6,59996271191094;6,9005366402923;7,20158763895934;7,50282224990643;7,80369424645227;8,10447455723268;8,40561992198759;
-0,0155529221351491;0,285224520862491;0,585999665372299;0,886720165297702;1,18744200137169;1,48801605222613;1,78869898637268;2,08944315486307;2,39006268424185;2,69064950473263;2,99117807224296;3,29203808307983;3,59305983490065;3,89376420315788;4,19419034146934;4,49484954463137;4,79548383615517;5,09641143655107;5,39719592822355;5,69796945553817;5,99862484423412;6,2994071869118;6,60040257373764;6,90108824975033;7,20191618220002;7,50312644821875;7,80396861225279;8,1048207491064;8,40603397577991;
-0,0154308006415755;0,28535300127212;0,586161462275814;0,886734854241868;1,1874073996352;1,48803846233146;1,78873323622856;2,08962783912046;2,39031124730945;2,69073862072065;2,99133758798247;3,29226053368152;3,59323287041167;3,89391204864516;4,19466084213446;4,49534267023406;4,79595311803708;5,09671662804255;5,39734824499141;5,69798209678192;5,99876723108094;6,29961167009393;6,60067889850938;6,90160621188883;7,20247608340068;7,50339628243394;7,80425181383809;8,10517405980529;8,40634411523964;
-0,0152656700986071;0,285541175173695;0,586380932098912;0,886857963623974;1,18732134816431;1,48811576245778;1,78886728390541;2,08981886788401;2,39051897238735;2,69115792143099;2,99178550426569;3,29241300464263;3,59310522386014;3,89384938444354;4,19469862475681;4,49556925009885;4,79613205820634;5,09687492798049;5,39760860407067;5,69828914580413;5,998990258309;6,29995733026299;6,60091552917944;6,90183890157487;7,20278842782596;7,5036548911675;7,80462994957802;8,10571146564383;8,40671518087924;
-0,0152387801980503;0,285507558420865;0,586455056635234;0,887107692436254;1,18752284950431;1,48831421052552;1,78910883559508;2,08987423208458;2,39056017198276;2,69126057203399;2,99210287428539;3,29266898396532;3,59322312313257;3,89398115989681;4,19478130388331;4,49560395457589;4,79636701926813;5,09715240280469;5,39799979836252;5,69869582398335;5,99942251178266;6,30025996228409;6,60110489785351;6,90234859484208;7,20330326272934;7,50404790086161;7,80501231828999;8,10617057591378;8,40710890834207;
-0,0150930847060096;0,285585538679787;0,586489109067617;0,887070983447715;1,1877142617927;1,48842104069567;1,78920743782609;2,08996718362443;2,39061435416246;2,69149034942803;2,99233969006194;3,29281764691217;3,59362484128192;3,89446108639838;4,19497908029881;4,49583581111479;4,79666133660511;5,09754233229658;5,39838290534674;5,6991137520251;5,99991831318804;6,30063728793692;6,60148576058357;6,9027813410329;7,20376871883257;7,50468807819178;7,80534001916546;8,1064037372468;8,40754106389632;
-0,0149916433004398;0,285626832039335;0,586532499222221;0,887238399905803;1,18786625112891;1,48852736955449;1,78939139459047;2,09014528815583;2,39078782179176;2,69173330835995;2,99253348539078;3,29290175754091;3,59390598158168;3,89473832692963;4,19526405259497;4,49608180810997;4,79684290692158;5,09766828375126;5,39856847423797;5,69935007821411;6,00036550910539;6,30119595269079;6,60190789522565;6,90285772957007;7,20403578899135;7,50505984690705;7,80593047636074;8,10679329873978;8,40787405935015;
-0,0150097203089237;0,285728422846083;0,586651127455236;0,887448120380251;1,18806519982866;1,48881305719842;1,78965072618613;2,09046040530168;2,39104107029097;2,69179212458541;2,99259516390354;3,29332241779236;3,59429427307707;3,8950190048703;4,19557941170456;4,49623000525781;4,79710658955205;5,09796926880472;5,39879106654444;5,69939010208501;6,00061011721905;6,30162146262591;6,60230369568874;6,90328884129795;7,20442956240126;7,50527814038073;7,80636748295181;8,10737849224;8,40834202006942;
