0,0677898275538649;0,369644942650837;0,671397136290335;0,973038171257469;1,2748088080515;1,57674995617519;1,87857515463785;2,18041176859066;2,48203486113031;2,78392701881825;3,08594915419841;3,38780683763943;3,6895028777135;3,99119981705264;4,2932111285567;4,59509134982563;4,89713859906156;5,19906514819237;5,50091122254993;5,80292520754548;6,10491454321113;6,40700977035418;6,70885548479211;7,01086812521339;7,31290917556613;7,61470996281572;7,91702808355304;8,21918280114496;8,52106561882978;
-0,0148625362901731;0,286188714538252;0,586937481055467;0,887703826397412;1,18846147865701;1,48922836347375;1,78985822863746;2,09063274088857;2,39137852207229;2,6920993122994;2,99278837837364;3,29363821666878;3,5945553012218;3,89517665540523;4,19585296453654;4,49652366097477;4,79748273089944;5,09832882532051;5,39913882440718;5,69975849038934;6,00071934221885;6,30184151908655;6,60285592682636;6,90391510085037;7,20488469858021;7,50569312625034;7,80675039715547;8,10775387070377;8,40894727175088;
-0,0147373997049822;0,286268170669846;0,587032545710716;0,887783514252078;1,18857131932933;1,48935632823098;1,79003995015567;2,09079400533273;2,39164376472999;2,69254420596974;2,99337696430844;3,29389119177939;3,59463125439398;3,89535563237802;4,19620687009655;4,49706059322685;4,79787822006392;5,09871305922221;5,39950591263941;5,70016231966521;6,00113156909621;6,30246236394013;6,60352650378743;6,90422043732485;7,20538593313453;7,50643248445579;7,80722713851156;8,1082045361643;8,40949247081778;
-0,0146839894658521;0,286225265224168;0,587119892282152;0,887997755397824;1,18873385740363;1,48937405834316;1,79024659441463;2,0909994442227;2,39183631676979;2,69280344911903;2,99368123324012;3,29430613321275;3,5950188700123;3,89578700980544;4,19668371323876;4,49743060221665;4,79825919060707;5,09913946875446;5,3999273180211;5,70060895871834;6,00151195030042;6,30276232410175;6,60381254288111;6,90460339164148;7,20576253389213;7,5069298171851;7,80781063584127;8,10883993938731;8,40995051877281;
-0,014605321020416;0,286288571086593;0,587313410922878;0,888133560217079;1,18892260670076;1,48973719664675;1,79036145271398;2,0912017062806;2,39215486046572;2,69303615898917;2,99376970250062;3,29459827550041;3,59539730805017;3,89618941249792;4,19702213671397;4,49765540658967;4,79852525703316;5,09952757865112;5,40044180643527;5,70117064959588;6,00202439996683;6,30312322535702;6,60435634583966;6,90535204858693;7,2063405537687;7,50743706062775;7,80831503250404;8,10938939384115;8,41059741097376;
-0,0143423837443999;0,286426580231195;0,587343178366578;0,888003674210802;1,18904874559098;1,48985301806708;1,79040925093069;2,09142079594453;2,39236294519137;2,69309463580031;2,99398783764002;3,29472357977001;3,59549442817757;3,89628793270055;4,19726108084411;4,49807500156083;4,79876164841759;5,09981575262557;5,40092957952483;5,7018962841108;6,00276036539799;6,30365513125569;6,60476494922027;6,90596094398295;7,20686072248422;7,5080776975368;7,80880392062399;8,10988469373252;8,41135042260357;
-0,0141128734995455;0,286664974899684;0,587330897991999;0,888097936891833;1,18914810144481;1,48998954963635;1,79079268617176;2,0917858974318;2,39258211591074;2,69344720929293;2,99441195939336;3,29513443478825;3,59576633945381;3,89649343931415;4,1974291742204;4,49852942446334;4,7993132654743;5,10024940634056;5,40127466242359;5,70230064226596;6,0031204981155;6,30424866447904;6,60522226202396;6,9061255254076;7,20728633787037;7,50839591833079;7,80941477465311;8,11064177329636;8,41178689743121;
-0,014000843540952;0,28701480553613;0,587687588871492;0,888511614800471;1,18938982086848;1,4902370279363;1,79125932669401;2,09207976437453;2,39286138172603;2,69373001504036;2,99467972505491;3,29551884578225;3,59620852258027;3,89696631329996;4,19784722622766;4,49883204220844;4,79977741336493;5,10062568359313;5,40153821092212;5,70250331340095;6,00354549467923;6,3047518908267;6,60565396286165;6,90655518230401;7,20776692461799;7,50891031842724;7,81019746949961;8,11144408061396;8,4125450795448;
-0,0137397578411109;0,287400154279455;0,588122218411709;0,888798380110267;1,18961247326359;1,49067736805132;1,79173132185469;2,09245042921977;2,39313057734065;2,69393378306774;2,99484041306592;3,29577671660367;3,59660791276756;3,89747966549538;4,1985078683939;4,49940214023633;4,80010953915311;5,10091501449747;5,40204010605552;5,70301872717969;6,00418954324426;6,3051957203384;6,60623384430334;6,90728382784082;7,20832888607726;7,50957577347998;7,81073751426254;8,11190925598373;8,41311970701705;
-0,0135289407744752;0,287503539108115;0,588217557133012;0,889056353859226;1,18996079434824;1,49085255319091;1,79199079920403;2,09273521106639;2,39344323461661;2,69425043522974;2,99518017102904;3,29606412542931;3,59700869732189;3,89793002317962;4,19907710537352;4,49995635068436;4,80069733676331;5,10158331200205;5,40259408908853;5,70359249958444;6,00468003263897;6,3056027500438;6,60673104029609;6,90787950315508;7,20895594630797;7,51015967157412;7,81129341063358;8,11242074595444;8,41374573827986;
-0,0134261212109292;0,287455471761385;0,588376360267529;0,889316936056413;1,19019990360883;1,49117098515819;1,79232698929384;2,09306086069205;2,39374328177039;2,69464411721792;2,99554209281705;3,29649728102177;3,59745577031502;3,89828545792513;4,19936596614776;4,50015864241059;4,80123633650695;5,10223411705577;5,40320011735182;5,70419829855292;6,00507692674727;6,30585583675935;6,60719857091398;6,908601143813;7,20962946097086;7,51074330317945;7,81196348994101;8,11302179729853;8,41422593674493;
-0,013178000288347;0,287693892504962;0,588644174540167;0,889586205892612;1,19049934172412;1,49154517190935;1,7924751055626;2,09328854091847;2,39405625878901;2,69497703349357;2,99586178839366;3,29672537337277;3,59784922195934;3,89870662784335;4,19953982109089;4,50052163249074;4,80172772040637;5,10268639632997;5,40350462518564;5,70471597171518;6,00560824056602;6,306437875933;6,60781127920205;6,90917629375738;7,21014534071849;7,51119734642737;7,8125601897905;8,1137560012471;8,41478301227993;
-0,0130168699446118;0,28791455271661;0,588863201462408;0,889794026855844;1,19072490727561;1,49167691358001;1,79258983311142;2,0935211242834;2,39440804023647;2,69533690606251;2,99629010244314;3,29709208014973;3,59810240040664;3,89893007113032;4,19998422320279;4,50115790648426;4,80216951842063;5,10316530522467;5,40405695577632;5,70536723941828;6,00624638517138;6,30718701874928;6,60842691448743;6,90958853785203;7,21065951442946;7,51196605451609;7,81332529856017;8,11465930000655;8,41575755040709;
-0,0130027303190925;0,288258922310488;0,589269912542461;0,889992821664403;1,19095203847688;1,49199178369699;1,79299668417502;2,09399315984818;2,39480771685145;2,69560253509509;2,99672709612287;3,29774641013632;3,5985768083856;3,89935696268947;4,20058422904489;4,50152260892949;4,80262270874685;5,10360218281473;5,40467974625426;5,70579659734174;6,00674290793872;6,30780899870264;6,60903190327092;6,91016798064652;7,21140259539672;7,51273190227631;7,81415552146162;8,11533925165765;8,41637503134094;
-0,0126724164554268;0,288523641551991;0,58951338171597;0,890289459082792;1,19138200121233;1,49248858066887;1,79343844313332;2,09437421968174;2,39517268000918;2,6960988087093;2,99711973375827;3,29823796665993;3,59915158752677;3,90011231235176;4,2010470649335;4,50187091916259;4,80280795346921;5,10393747175285;5,40510629235709;5,70635167571954;6,00736960845927;6,308527907964;6,60978124255262;6,91076452647664;7,2120130208816;7,51335222629422;7,81467549906088;8,11584402083898;8,41708044746052;
-0,0124624171045902;0,288599466450904;0,589593873284252;0,89057910757991;1,19174130521214;1,4927574468774;1,79379548624961;2,09464202480754;2,39548423997227;2,69661822674396;2,99766409526973;3,2985947827921;3,59956886004565;3,90056172122632;4,20153624252123;4,50243574771021;4,80328301585029;5,10432070302443;5,40559552295833;5,70698145566805;6,00805029793632;6,309063265444;6,61034092646266;6,9114484058711;7,21275734785105;7,51407453886298;7,81530806976354;8,11651221664462;8,41792924414858;
-0,0121867361873065;0,288831912257255;0,589747078265732;0,890893662294244;1,1921054014712;1,49310397262209;1,79414085472335;2,09498500488799;2,39591949237924;2,69706108674838;2,99804161680887;3,29904265962732;3,60013013188388;3,90105448560693;4,20217969176079;4,50316260667896;4,80406527030249;5,10515862623544;5,4062688900932;5,70744248878203;6,00849148249845;6,30968865848977;6,61093521003275;6,91216871754877;7,21348529385543;7,51486280973297;7,8160943651867;8,1171293018716;8,41853014017247;
-0,0118416962713912;0,289177455871614;0,590087460771539;0,891226972697337;1,19258762731262;1,49351402784052;1,79450042688439;2,09554828758172;2,39648146264785;2,69753623327756;2,99850830704422;3,29958485469565;3,60049228627616;3,90147230179311;4,20264470966993;4,50383448854312;4,80476142536169;5,1058990805458;5,40699554762519;5,70799153749231;6,00907258667954;6,3103510691164;6,61158548619906;6,91281207493005;7,21422313428182;7,51555094193602;7,81663018301861;8,11771332356711;8,41935998456037;
-0,011502548744625;0,289528617601864;0,590483287529851;0,891655062391171;1,19276926387544;1,49366109183757;1,79473036966695;2,0958698479223;2,39695837070408;2,69808740547025;2,99913963039787;3,2999491237489;3,60082104700138;3,90201409785572;4,2031620806596;4,50428972249191;4,80528903887184;5,10629767172275;5,40740595561623;5,70854849805407;6,00979683975073;6,31106228093804;6,61222291082165;6,91348222085377;7,2149573795259;7,51631681872886;7,81761906984223;8,11884610242672;8,42030602692828;
-0,0112472185147388;0,289864674103181;0,590630660317372;0,891904577291813;1,19287877821147;1,49384649124948;1,7950522162987;2,09620200627347;2,39724963132487;2,69835517607004;2,99947357491415;3,30035991058659;3,60127693627995;3,9025853665816;4,20371085511774;4,50475539728044;4,80579746145991;5,10698429550011;5,40806733537631;5,70921608405989;6,01026647296269;6,31157801049969;6,6129781053256;6,91425653215103;7,21566135530625;7,51703707004068;7,81863365372186;8,11989858194474;8,42113037292333;
-0,0109914106395346;0,290103965765841;0,590969640352134;0,892156497600658;1,19332913577573;1,49432057934216;1,79540812562867;2,09648012408891;2,39757793395603;2,69879095173324;2,99979090194316;3,30090419683693;3,60204084921174;3,90323335984034;4,20441266530054;4,50543698627673;4,80634278219556;5,10756055770335;5,40874829778102;5,70985889267648;6,01095624657759;6,31221384764231;6,61373535317135;6,91504750368638;7,21637452217248;7,51775388703403;7,81921356694958;8,12053772059879;8,42195402408744;
-0,0107309453786675;0,290438001853264;0,59146017996436;0,892502666879357;1,19372333894174;1,49480723720914;1,79582183825479;2,09692369073333;2,39806397871551;2,69922931082559;3,00023655571163;3,30144713492717;3,60275722900866;3,90386808048211;4,20502544709959;4,5060422747665;4,80699111960659;5,10813385477879;5,40934794597371;5,71062319115377;6,01179847518541;6,31305799181807;6,61447027980575;6,9159261020497;7,21735521805149;7,51872133923553;7,81986154567863;8,12126282208526;8,42289854284519;
-0,0104396690076092;0,290688674237452;0,591666056072598;0,892862394252175;1,19409331750467;1,49526210963556;1,79644584192629;2,09749236944675;2,39850340731142;2,69963041944692;3,00088344112726;3,30205756155971;3,60318664395138;3,90447770887199;4,20556381184914;4,50663389359848;4,80777581037853;5,10879726663159;5,41009221927085;5,71139877207319;6,01245650385825;6,31384544042893;6,61519296010268;6,91681282900556;7,21829585525553;7,51964148270111;7,82087228698673;8,1223107495695;8,42369477541681;
-0,0100849479283829;0,29107754810767;0,592304826034644;0,893374137452617;1,19463071726401;1,49575658817897;1,79693295324542;2,09794127318574;2,39908060664486;2,70007996830091;3,0012258719508;3,30245426256716;3,60351172999381;3,90477918809996;4,20597750736535;4,50708008241905;4,80831674494423;5,10955273787267;5,41077252640636;5,7120679198124;6,01323563920109;6,31464203571756;6,61601572951569;6,91751495249307;7,21891640414193;7,52027635622533;7,8218394623453;8,1232548972404;8,4246212616646;
-0,00986407871684758;0,291352946908173;0,592699674640209;0,893927251986824;1,19493055669104;1,49597561232398;1,79734740674635;2,09845246204867;2,39957074713532;2,70062963728605;3,001711613398;3,30291937672219;3,60406616926199;3,9052827777848;4,20648659732058;4,50760888190487;4,80891069078107;5,11025857607061;5,41147832669692;5,71280067129608;6,01399481389858;6,3153137053452;6,61676383801491;6,91827029361632;7,21950522590768;7,52100497935273;7,82259156176968;8,12411611862585;8,42561205829407;
-0,00965763019440846;0,291623782606817;0,592918370640072;0,894161475749727;1,19527787207687;1,49643809276394;1,79774071378366;2,09887985651073;2,40000516863291;2,70115122681492;3,0024226991255;3,30343064635864;3,6047441260903;3,90600755578966;4,20716832330594;4,50845749736521;4,80961122899275;5,11062539445747;5,41212841855906;5,71364798138171;6,01472693915496;6,31602010386215;6,61743814262324;6,91898893491496;7,2206051368054;7,52207607105898;7,82357240051828;8,12499418812089;8,42631300024786;
-0,00923901933758664;0,292027962159739;0,593292427835572;0,894569023750555;1,19586856170125;1,49708214076191;1,79812275737031;2,09924906752485;2,40042127245275;2,70171680942402;3,003049261009;3,30418257675973;3,60540146702236;3,90649242645735;4,2079171832617;4,50927441590373;4,81041138706523;5,11158265445991;5,41293749364282;5,71424511576779;6,01559661525493;6,31687934690195;6,61818477970753;6,91984504287222;7,22137220485463;7,52289330753855;7,82453762790847;8,12583998513345;8,42728018512211;
-0,00885915508529678;0,292423775183642;0,593679746801421;0,894874548531091;1,19616674206601;1,49744955662719;1,79854436726022;2,09971825492549;2,40105844401244;2,70246512046827;3,00363817600863;3,30485403816075;3,60604045227431;3,90721410888277;4,2085491584785;4,51000098289634;4,81123067765128;5,11248880936404;5,41378259994036;5,71489491530894;6,01654369646873;6,31779856779793;6,6191307891659;6,92088760736388;7,22249421024186;7,52392770864957;7,82551450344037;8,12691774899773;8,42846790191044;
-0,00849894878727753;0,292725743962858;0,594055891941068;0,895332012361274;1,19658712141481;1,49783275801699;1,79904410925967;2,10030873603483;2,40172380260427;2,70302655922365;3,00424757151443;3,30545274033416;3,60664667622696;3,90800059355367;4,20935094894533;4,5106674057462;4,81184538894065;5,11304492038881;5,4144142766809;5,71584986218883;6,01719684804471;6,31861599781829;6,62007974701765;6,9218563550709;7,22359970927316;7,52495500108091;7,82636731136322;8,12794821804562;8,42960802448524;
-0,00811491629164962;0,293199421024392;0,59457740813877;0,895827960688153;1,19717229491977;1,49849150145416;1,7995275175579;2,10077668327161;2,40215878048111;2,70353642255338;3,00487598400997;3,30610649054659;3,60731752190961;3,90871760165677;4,21005510833517;4,51126065164803;4,81255882752011;5,11388933278239;5,41525963128386;5,71666369764019;6,01796582696742;6,31950824379521;6,62084998426412;6,92244618423061;7,22423768832586;7,52576426853236;7,82717166686041;8,1287977687384;8,43053628680507;
-0,00774347468616376;0,293569432229077;0,594950342874283;0,896392746546536;1,19752192305145;1,49890266422606;1,80013552598213;2,10132698491078;2,40284304821932;2,70413500035424;3,00535547743069;3,30669777842394;3,60796029655695;3,90927149687348;4,21062631208986;4,51198696922937;4,81330555847703;5,11464973237709;5,41597287808714;5,71736423497069;6,01873094905506;6,32033009221246;6,62169461426115;6,92329217208372;7,22503810815081;7,52665662200897;7,82818407244846;8,12971932228185;8,43138774421661;
-0,00747923805968043;0,29385299118136;0,595503474090807;0,896891103553905;1,19816798272755;1,49943894519372;1,80082936954752;2,10222544692933;2,4035859584638;2,70467064665912;3,0058315569799;3,30741829052951;3,60871856356004;3,90994996552805;4,21144685263367;4,51283947602728;4,81415901018641;5,11538342991009;5,41682625121292;5,71831193792558;6,01958440379345;6,32114658814643;6,62287547254322;6,92443738831516;7,22601415623393;7,52745199132224;7,8291672493954;8,13068174627571;8,43231989464961;
-0,00697972657828849;0,29446443643288;0,596059371908932;0,897192288918969;1,19856109258682;1,5000385782081;1,80138078239385;2,10281848766714;2,40412171912539;2,70525815542595;3,00648167284104;3,30798685787583;3,60942259666273;3,91071237437091;4,21203396637062;4,51342014015452;4,81466057556136;5,11603827312664;5,41774702943217;5,71938072459553;6,02074801050099;6,32211386637948;6,6239038411877;6,92562124468589;7,22710908358024;7,52846395843586;7,8301395959306;8,13179561852994;8,43348777032;
-0,00644519602791238;0,294920209378796;0,596320004879064;0,897490500166347;1,1990358753473;1,50046444623543;1,80181280318215;2,10331346401185;2,40470347399722;2,70593290147266;3,00727672911255;3,30864977529599;3,60995371040066;3,91143473237987;4,21270496353913;4,51398073881383;4,81536133652693;5,11679953145238;5,41849405869237;5,72020633686468;6,02162035290362;6,3230841522469;6,6246734846397;6,92660326926174;7,22826598350742;7,52969399063329;7,83137710257766;8,13314029132003;8,43486896585086;
-0,00593743261519908;0,295456261111734;0,596671171187421;0,898167563989793;1,19976524038287;1,50103934399184;1,80240055119141;2,10386133183532;2,40522540940054;2,70665434757704;3,00799677321655;3,30930109266217;3,61078404187043;3,91219074535211;4,21349197338046;4,5149325769079;4,81653196543464;5,11796908494789;5,41944240209345;5,72099064624849;6,02242928150656;6,3241246140167;6,62570558426627;6,92742659658701;7,22935081770226;7,53094444089806;7,83244408546893;8,13424062830677;8,43596274855527;
-0,00553217917938031;0,295824057571939;0,597183982240884;0,898776969403382;1,20026377554352;1,50156897718035;1,80295246953182;2,10440696697868;2,40575637214141;2,70728020327806;3,0086877850632;3,30996457045061;3,61147930007306;3,91287616399187;4,21419491658105;4,51583580229904;4,81737702274916;5,11869695230852;5,42032896378887;5,72188307191065;6,0234371243489;6,32523205931571;6,62678944992384;6,92832517980233;7,23010248542272;7,5318576679149;7,83351195286866;8,13520831848654;8,43709400259902;
-0,00525119354742909;0,296084416350958;0,597507453759892;0,899251570850918;1,20080305624588;1,50209756861413;1,80347236372549;2,10496857109493;2,40635737093706;2,7077728662717;3,00924411163272;3,31075025126009;3,61224766947793;3,91364437036763;4,21499266234227;4,51648874373366;4,81810179163453;5,11952052284319;5,42100476993535;5,72265500306237;6,02426983547088;6,32600494436565;6,62765902303205;6,929403343342;7,2311458993763;7,53301413691338;7,83468912002877;8,13647611502224;8,43824246999177;
-0,0049607465356889;0,296572854271373;0,59802215140228;0,899789508174043;1,20137346214364;1,50268732788446;1,80401353557872;2,10562077920945;2,40695654663575;2,70849046725895;3,00994678319822;3,31142380239559;3,61303364154568;3,91452096635017;4,21582449030848;4,51723035825387;4,81885171647947;5,12048464236001;5,42192858534482;5,72346597945491;6,02509022652727;6,32691991563488;6,6286548077001;6,93047645862065;7,23231354991218;7,53415627511041;7,83579412327531;8,13749964050199;8,43921413114173;
-0,00447232973829159;0,297060528274094;0,598579288760315;0,900143797652199;1,201779091735;1,50318478493615;1,80463932254538;2,10627028222266;2,40772810561123;2,70932613603211;3,01078802788587;3,31200685222079;3,61358751858645;3,91519833067713;4,21670698473153;4,51810943778785;4,81968426803803;5,12133201948599;5,42289760801255;5,72452876440802;6,0262490335582;6,32794975846223;6,62959753815223;6,93152769358678;7,23347595733989;7,53518705752469;7,8369388696058;8,1386853308781;8,44043875036336;
-0,00393046182509238;0,297481082427774;0,599020154275825;0,90055861739462;1,20219484207351;1,50371507693344;1,80507314272717;2,1068176625601;2,40840963314884;2,71009187079362;3,01159462446016;3,31306820437256;3,61459544386492;3,9159953687079;4,21762895200766;4,51915570573298;4,82074827716529;5,12227713793878;5,42371622406455;5,7254636287065;6,02735511447726;6,32893575436153;6,63079866647322;6,93257594218216;7,23442706607856;7,53619499941968;7,83801997147246;8,14000823830405;8,44170941889143;
-0,00342492090799951;0,298148730612588;0,599784385874149;0,901341525636702;1,20289840231089;1,50441258356695;1,80576347218158;2,10750278538326;2,40913695141455;2,71081620403388;3,01227616194962;3,31391510368179;3,6155679156814;3,91695706081619;4,21862953928363;4,52022430949564;4,82179007681815;5,12330130190331;5,42471891303109;5,72627796878229;6,0280625793037;6,33000981077725;6,63203418695944;6,93366281092053;7,23548003961367;7,5374017518514;7,8392201691335;8,14116040350092;8,4430053536703;
-0,00280657515589855;0,298816331200074;0,600343301944896;0,902017015713146;1,20356836030892;1,50511027303881;1,8066133551103;2,10823765914684;2,40992536885134;2,71140007856452;3,01287303648111;3,31447867378075;3,61613356459556;3,91775320447196;4,21939262058462;4,5210596309255;4,82253774935895;5,12418585148486;5,42588357533894;5,72745652473884;6,02924653671666;6,33124015642969;6,6331204991776;6,93474060809087;7,23669915892189;7,53863253666591;7,84048628758454;8,14219840643771;8,44406653737863;
-0,00243315217820683;0,299371637035997;0,600853263543685;0,902412817816984;1,20416287949396;1,50578968840344;1,80742595801217;2,10906912723815;2,41051788775659;2,71213218082013;3,01380246071859;3,31543830077062;3,61700861385561;3,9185539362387;4,22021808709534;4,52186175072415;4,82332246306132;5,12515390710846;5,4269068755237;5,72857382490605;6,03063775615532;6,33258844231579;6,63433765109661;6,93600346462187;7,23780948153716;7,53966759551057;7,84156837276634;8,14354573458382;8,44530556347315;
-0,00200133607856401;0,299831097451973;0,601312599773665;0,9029854155033;1,20478891635016;1,50639802174219;1,80798799381136;2,10980037887436;2,41135360811476;2,7130172393578;3,01482457095198;3,3162917900794;3,61782369088635;3,91952062064531;4,22110750393318;4,52261658591828;4,82434294448534;5,1262406103323;5,42780821438973;5,72946767267236;6,031653679718;6,33352841446108;6,63530547802766;6,93722174047408;7,23896673206085;7,54088767068946;7,84293822691838;8,14485737945383;8,44671278712057;
-0,00141711892164231;0,300428053632595;0,601948928253188;0,903769547637983;1,20549336302345;1,50708582552654;1,8086409302524;2,11048580577256;2,41227260416871;2,7138000266387;3,01544649797679;3,31687307569253;3,618561790884;3,9204012140491;4,22192424971142;4,52355688530298;4,82543336219916;5,12719882358163;5,42892769442736;5,73069365499348;6,03258125364488;6,33453574543918;6,63656820677855;6,93844120702755;7,24014549242993;7,54212929277788;7,84398654149114;8,14598778195751;8,44806761838104;
-0,000840479932374016;0,300945283818741;0,602668743761321;0,904483074359421;1,20610088562534;1,50773128617165;1,80949316561465;2,1111558141821;2,4128594859481;2,71447627036918;3,01600299092872;3,31774604942342;3,6194254145845;3,92127949498778;4,22287759328342;4,52474529764593;4,82654078646316;5,12822120905013;5,43009842669478;5,73181266736026;6,03361764919996;6,33570065714389;6,6377503828103;6,93957704065856;7,24139758688103;7,54336949863305;7,84520473420767;8,14723980042194;8,44938776598054;
-0,000298008583103027;0,301447900629052;0,603277881913804;0,905060720181702;1,20666565061262;1,50837265456472;1,81028287024496;2,11191762895937;2,41348436186485;2,71521572678097;3,01684124289842;3,31863212024447;3,62039126126517;3,92218387194112;4,22388725013203;4,52561090435785;4,82746803840903;5,12930055406331;5,43088479149259;5,73265403750405;6,03471131089474;6,33661912761563;6,63861900969164;6,94074846661592;7,24278651560205;7,54485741863654;7,84666180586137;8,14867545278473;8,45086532367657;
0,000127202399120563;0,302077018144098;0,603847809669277;0,905639513196003;1,20739996019531;1,50919143342206;1,81108720354355;2,11263365422429;2,4140930219384;2,71589125209289;3,01769961356534;3,31951994102017;3,62133049645855;3,92306373847235;4,22482039862;4,52648740728167;4,82847663490581;5,13026589701123;5,43192426682157;5,7337440839004;6,03570546744166;6,33772192778278;6,6397591332876;6,94187208893531;7,24399439313012;7,54613205916807;7,84807885662315;8,14999619129498;8,4522593313685;
0,000807392030033327;0,302726301929993;0,604425226751007;0,906195935606211;1,20821361648641;1,51007327725738;1,81175063357418;2,11325400766565;2,41485295068322;2,71684175428973;3,01855130373013;3,32030496798072;3,62223664774404;3,9240533928634;4,22581835515629;4,52746739455624;4,82968374971098;5,13162848937859;5,43324704174311;5,73496144477217;6,03687969282475;6,33885758429156;6,64083923491698;6,94302604575224;7,2453004416895;7,54736047545506;7,84934081200771;8,1514554203625;8,45348224651375;
0,00152234869279422;0,303337515727582;0,605033411297319;0,906805968989714;1,20877363089863;1,51071142805691;1,81238147217592;2,11403068214762;2,41593830996872;2,71776215932149;3,0193651099453;3,3212355304968;3,62330560877682;3,92520768397566;4,22691908643641;4,52865393770568;4,83084395908627;5,1328283713502;5,43448015033677;5,73631821279075;6,03819489443781;6,34007610977897;6,64199429156885;6,94423721050554;7,24658940066169;7,54875918928782;7,85063556035543;8,15270763626379;8,45478538165453;
